stock_name,datetime,open,high,low,close,volume
AMZN,"2018-02-27 13:24:00",1517,1517,1516,1516,5365
AMZN,"2018-02-27 13:25:00",1516,1517,1516,1517,1100
AMZN,"2018-02-27 13:26:00",1517,1517,1516,1516,500
AMZN,"2018-02-27 13:27:00",1517,1518,1517,1518,4105
AMZN,"2018-02-27 13:28:00",1517,1519,1517,1518,5943
AMZN,"2018-02-27 13:29:00",1518,1518,1517,1517,1032
AMZN,"2018-02-27 13:30:00",1517,1518,1517,1517,400
AMZN,"2018-02-27 13:31:00",1517,1517,1516,1516,1420
AMZN,"2018-02-27 13:32:00",1517,1517,1516,1516,7065
AMZN,"2018-02-27 13:33:00",1516,1516,1515,1515,1800
AMZN,"2018-02-27 13:34:00",1515,1515,1514,1515,7225
AMZN,"2018-02-27 13:35:00",1515,1515,1514,1514,400
AMZN,"2018-02-27 13:36:00",1515,1515,1514,1515,1920
AMZN,"2018-02-27 13:37:00",1514,1516,1514,1515,2880
AMZN,"2018-02-27 13:38:00",1516,1516,1515,1516,4083
AMZN,"2018-02-27 13:39:00",1516,1517,1516,1516,1100
AMZN,"2018-02-27 13:40:00",1516,1516,1515,1516,1200
AMZN,"2018-02-27 13:41:00",1515,1515,1514,1515,900
AMZN,"2018-02-27 13:42:00",1515,1516,1515,1516,1140
AMZN,"2018-02-27 13:43:00",1516,1516,1516,1516,1564
AMZN,"2018-02-27 13:44:00",1517,1517,1516,1516,3370
AMZN,"2018-02-27 13:45:00",1517,1517,1516,1517,1507
AMZN,"2018-02-27 13:46:00",1517,1517,1517,1517,4542
AMZN,"2018-02-27 13:47:00",1517,1518,1517,1517,1639
AMZN,"2018-02-27 13:48:00",1517,1517,1517,1517,1450
AMZN,"2018-02-27 13:49:00",1517,1517,1516,1517,1100
AMZN,"2018-02-27 13:50:00",1517,1517,1516,1517,300
AMZN,"2018-02-27 13:51:00",1516,1516,1514,1515,6062
AMZN,"2018-02-27 13:52:00",1515,1515,1514,1514,5684
AMZN,"2018-02-27 13:53:00",1514,1515,1514,1515,1571
AMZN,"2018-02-27 13:54:00",1515,1515,1514,1515,3426
AMZN,"2018-02-27 13:55:00",1515,1516,1515,1516,2717
AMZN,"2018-02-27 13:56:00",1516,1516,1514,1514,600
AMZN,"2018-02-27 13:57:00",1515,1515,1514,1515,11144
AMZN,"2018-02-27 13:58:00",1515,1516,1515,1516,1974
AMZN,"2018-02-27 13:59:00",1516,1517,1515,1517,2177
AMZN,"2018-02-27 14:00:00",1517,1517,1516,1516,3460
AMZN,"2018-02-27 14:01:00",1516,1518,1516,1516,2887
AMZN,"2018-02-27 14:02:00",1516,1516,1516,1516,500
AMZN,"2018-02-27 14:03:00",1516,1516,1515,1516,2931
AMZN,"2018-02-27 14:04:00",1515,1516,1515,1516,1272
AMZN,"2018-02-27 14:05:00",1516,1516,1515,1515,3571
AMZN,"2018-02-27 14:06:00",1515,1515,1514,1514,2320
AMZN,"2018-02-27 14:07:00",1514,1515,1514,1515,4833
AMZN,"2018-02-27 14:08:00",1515,1516,1515,1516,2500
AMZN,"2018-02-27 14:09:00",1516,1517,1516,1516,5654
AMZN,"2018-02-27 14:10:00",1516,1516,1515,1516,2739
AMZN,"2018-02-27 14:11:00",1516,1517,1516,1516,4277
AMZN,"2018-02-27 14:12:00",1516,1516,1516,1516,1500
AMZN,"2018-02-27 14:13:00",1516,1516,1516,1516,2000
AMZN,"2018-02-27 14:14:00",1515,1515,1515,1515,924
AMZN,"2018-02-27 14:15:00",1515,1516,1515,1516,950
AMZN,"2018-02-27 14:16:00",1516,1516,1515,1515,3100
AMZN,"2018-02-27 14:17:00",1515,1516,1514,1514,3499
